Time,Time Code,Country Name,Country Code,CostIncomeRatio,Zscore,CreditDepositsRatio,LiquidAssetsDepositsSTFRatio
1997,YR1997,Canada,CAN,,,112.5202,
1997,YR1997,Switzerland,CHE,,,124.825,
1997,YR1997,Chile,CHL,,,130.1833,
1997,YR1997,China,CHN,,,322.9695,
1997,YR1997,Cote d'Ivoire,CIV,,,111.6006,
1997,YR1997,Cameroon,CMR,,,68.88756,
1997,YR1997,"Congo, Rep.",COG,,,102.9024,
1997,YR1997,Colombia,COL,,,117.5603,
1997,YR1997,Comoros,COM,,,187.2067,
1997,YR1997,Cape Verde,CPV,,,52.03522,
1997,YR1997,Costa Rica,CRI,,,133.7297,
1997,YR1997,Cuba,CUB,,,,
1997,YR1997,Curacao,CUW,,,,
1997,YR1997,Cayman Islands,CYM,,,,
1997,YR1997,Cyprus,CYP,,,97.28765,
1997,YR1997,Czech Republic,CZE,,,118.7094,
1997,YR1997,Germany,DEU,,,176.7384,
1997,YR1997,Djibouti,DJI,,,92.81044,
1997,YR1997,Dominica,DMA,,,82.71941,
1997,YR1997,Denmark,DNK,,,57.32687,
1997,YR1997,Dominican Republic,DOM,,,107.5042,
1997,YR1997,Algeria,DZA,,,16.39638,
1997,YR1997,Ecuador,ECU,,,122.6779,
1997,YR1997,"Egypt, Arab Rep.",EGY,,,62.39463,
1997,YR1997,Eritrea,ERI,,,37.96761,
1997,YR1997,Spain,ESP,,,133.6879,
1997,YR1997,Estonia,EST,,,141.3278,
1997,YR1997,Ethiopia,ETH,,,60.6186,
1997,YR1997,Finland,FIN,,,110.9608,
1997,YR1997,Fiji,FJI,,,83.52095,
1997,YR1997,France,FRA,,,122.7283,
1997,YR1997,Faeroe Islands,FRO,,,,
1997,YR1997,"Micronesia, Fed. Sts.",FSM,,,55.11895,
1997,YR1997,Gabon,GAB,,,78.39948,
1997,YR1997,United Kingdom,GBR,,,,
1997,YR1997,Georgia,GEO,,,127.7913,
1997,YR1997,Ghana,GHA,,,48.71577,
1997,YR1997,Guinea,GIN,,,86.0376,
1997,YR1997,"Gambia, The",GMB,,,51.26332,
1997,YR1997,Guinea-Bissau,GNB,,,43.56474,
1997,YR1997,Equatorial Guinea,GNQ,,,104.9336,
1997,YR1997,Greece,GRC,,,61.32737,
1997,YR1997,Grenada,GRD,,,84.43387,
1997,YR1997,Guatemala,GTM,,,117.9328,
1997,YR1997,Guyana,GUY,,,74.27683,
1997,YR1997,"Hong Kong SAR, China",HKG,,,105.4308,
1997,YR1997,Honduras,HND,,,92.65597,
1997,YR1997,Croatia,HRV,,,101.7664,
1997,YR1997,Haiti,HTI,,,59.68503,
1997,YR1997,Hungary,HUN,,,61.2103,
1997,YR1997,Indonesia,IDN,,,118.2838,
1997,YR1997,Isle of Man,IMY,,,,
1997,YR1997,India,IND,,,62.24606,
1997,YR1997,Ireland,IRL,,,115.6712,
1997,YR1997,"Iran, Islamic Rep.",IRN,,,50.60368,
1997,YR1997,Iraq,IRQ,,,,
1997,YR1997,Iceland,ISL,,,180.29,
1997,YR1997,Israel,ISR,,,96.13615,
1997,YR1997,Italy,ITA,,,125.6687,
1997,YR1997,Jamaica,JAM,,,53.54918,
1997,YR1997,Jordan,JOR,,,87.37143,
1997,YR1997,Japan,JPN,,,90.556,
1997,YR1997,Kazakhstan,KAZ,,,107.2371,
1997,YR1997,Kenya,KEN,,,74.44377,
1997,YR1997,Kyrgyz Republic,KGZ,,,68.15605,
1997,YR1997,Cambodia,KHM,,,90.12337,
1997,YR1997,Kiribati,KIR,,,,
1997,YR1997,St. Kitts and Nevis,KNA,,,72.8855,
1997,YR1997,"Korea, Rep.",KOR,,,156.5388,
1997,YR1997,Kosovo,KSV,,,,
1997,YR1997,Kuwait,KWT,,,59.47433,
1997,YR1997,Lao PDR,LAO,,,70.03378,
1997,YR1997,Lebanon,LBN,,,46.5369,
1997,YR1997,Liberia,LBR,,,23.94088,
1997,YR1997,Libya,LBY,,,60.82321,
1997,YR1997,St. Lucia,LCA,,,107.2896,
1997,YR1997,Liechtenstein,LIE,,,,
1997,YR1997,Sri Lanka,LKA,,,90.64867,
1997,YR1997,Lesotho,LSO,,,67.96418,
1997,YR1997,Lithuania,LTU,,,94.13657,
1997,YR1997,Luxembourg,LUX,,,27.53319,
1997,YR1997,Latvia,LVA,,,69.40612,
1997,YR1997,"Macao SAR, China",MAC,,,63.77193,
1997,YR1997,Morocco,MAR,,,83.80742,
1997,YR1997,Monaco,MCO,,,,
1997,YR1997,Moldova,MDA,,,64.91746,
1997,YR1997,Madagascar,MDG,,,67.77874,
1997,YR1997,Maldives,MDV,,,58.82398,
1997,YR1997,Mexico,MEX,,,78.16924,
1997,YR1997,Marshall Islands,MHL,,,,
1997,YR1997,"Macedonia, FYR",MKD,,,284.6054,
1997,YR1997,Mali,MLI,,,91.07468,
1997,YR1997,Malta,MLT,,,80.45718,
1997,YR1997,Myanmar,MMR,,,88.32422,
1997,YR1997,Montenegro,MNE,,,,
1997,YR1997,Mongolia,MNG,,,36.78856,
1997,YR1997,Mozambique,MOZ,,,76.66781,
1997,YR1997,Mauritania,MRT,,,,
1997,YR1997,Mauritius,MUS,,,68.839,
1997,YR1997,Malawi,MWI,,,35.34003,
1997,YR1997,Malaysia,MYS,,,140.3401,
1997,YR1997,Namibia,NAM,,,115.007,
1997,YR1997,New Caledonia,NCL,,,,
1997,YR1997,Niger,NER,,,65.73283,
1997,YR1997,Nigeria,NGA,,,108.1949,
1997,YR1997,Nicaragua,NIC,,,65.70468,
1997,YR1997,Netherlands,NLD,,,139.485,
1997,YR1997,Norway,NOR,,,135.5073,
1997,YR1997,Nepal,NPL,,,82.96948,
1997,YR1997,New Zealand,NZL,,,123.4733,
1997,YR1997,Oman,OMN,,,121.1406,
1997,YR1997,Pakistan,PAK,,,67.0748,
1997,YR1997,Panama,PAN,,,112.3274,
1997,YR1997,Peru,PER,,,100.9418,
1997,YR1997,Philippines,PHL,,,102.4498,
1997,YR1997,Palau,PLW,,,,
1997,YR1997,Papua New Guinea,PNG,,,50.71092,
1997,YR1997,Poland,POL,,,71.28423,
1997,YR1997,"Korea, Dem. Rep.",PRK,,,,
1997,YR1997,Portugal,PRT,,,95.21583,
1997,YR1997,Paraguay,PRY,,,136.1918,
1997,YR1997,French Polynesia,PYF,,,,
1997,YR1997,Qatar,QAT,,,62.61233,
1997,YR1997,Romania,ROM,,,39.93896,
1997,YR1997,Russian Federation,RUS,,,77.05846,
1997,YR1997,Rwanda,RWA,,,67.11842,
1997,YR1997,Saudi Arabia,SAU,,,140.3609,
1997,YR1997,Sudan,SDN,,,40.84415,
1997,YR1997,Senegal,SEN,,,98.61751,
1997,YR1997,Singapore,SGP,,,126.8405,
1997,YR1997,Solomon Islands,SLB,,,42.68953,
1997,YR1997,Sierra Leone,SLE,,,39.44919,
1997,YR1997,El Salvador,SLV,,,96.92625,
1997,YR1997,San Marino,SMR,,,81.18105,
1997,YR1997,Somalia,SOM,,,,
1997,YR1997,Serbia,SRB,,,308.2697,
1997,YR1997,Sao Tome and Principe,STP,,,17.92347,
1997,YR1997,Suriname,SUR,,,65.04158,
1997,YR1997,Slovak Republic,SVK,,,100.5932,
1997,YR1997,Slovenia,SVN,,,69.49271,
1997,YR1997,Sweden,SWE,,,,
1997,YR1997,Swaziland,SWZ,,,72.11905,
1997,YR1997,Seychelles,SYC,,,18.93024,
1997,YR1997,Syrian Arab Republic,SYR,,,34.82905,
1997,YR1997,Chad,TCD,,,88.41722,
1997,YR1997,Togo,TGO,,,115.3497,
1997,YR1997,Thailand,THA,,,179.2588,
1997,YR1997,Tajikistan,TJK,,,,
1997,YR1997,Turkmenistan,TKM,,,26.7999,
1997,YR1997,Timor-Leste,TMP,,,,
1997,YR1997,Tonga,TON,,,148.5331,
1997,YR1997,Trinidad and Tobago,TTO,,,72.40764,
1997,YR1997,Tunisia,TUN,,,123.9018,
1997,YR1997,Turkey,TUR,,,75.92275,
1997,YR1997,Tuvalu,TUV,,,,
1997,YR1997,Tanzania,TZA,,,26.12673,
1997,YR1997,Uganda,UGA,,,47.44037,
1997,YR1997,Ukraine,UKR,,,35.54374,
1997,YR1997,Uruguay,URY,,,83.96777,
1997,YR1997,United States,USA,,,80.01611,
1997,YR1997,Uzbekistan,UZB,,,,
1997,YR1997,St. Vincent and the Grenadines,VCT,,,74.3117,
1997,YR1997,"Venezuela, RB",VEN,,,74.89382,
1997,YR1997,Vietnam,VNM,,,424.332,
1997,YR1997,Vanuatu,VUT,,,32.3789,
1997,YR1997,West Bank and Gaza,WBG,,,29.77261,
1997,YR1997,Samoa,WSM,,,76.59657,
1997,YR1997,"Yemen, Rep.",YEM,,,25.4388,
1997,YR1997,South Africa,ZAF,,,123.9927,
1997,YR1997,"Congo, Dem. Rep.",ZAR,,,,
1997,YR1997,Zambia,ZMB,,,52.67769,
1997,YR1997,Zimbabwe,ZWE,,,100.8895,
1998,YR1998,Aruba,ABW,,,87.56451,
1998,YR1998,Andorra,ADO,33.29356,,,82.31692
1998,YR1998,Afghanistan,AFG,,,,
1998,YR1998,Angola,AGO,61.74699,,19.94162,75.28843
1998,YR1998,Albania,ALB,99.55504,,8.680863,
1998,YR1998,United Arab Emirates,ARE,33.98333,,112.5965,45.42612
1998,YR1998,Argentina,ARG,74.48712,,97.75047,14.57567
1998,YR1998,Armenia,ARM,60.34408,,130.8896,33.16674
1998,YR1998,Antigua and Barbuda,ATG,82.0339,,88.20924,16.90651
1998,YR1998,Australia,AUS,59.34913,,128.3841,33.25867
1998,YR1998,Austria,AUT,61.44292,,,51.07125
1998,YR1998,Azerbaijan,AZE,62.79733,,61.24353,49.90171
1998,YR1998,Burundi,BDI,43.42308,,138.8443,10.22228
1998,YR1998,Belgium,BEL,62.47395,,,34.14005
1998,YR1998,Benin,BEN,56.98581,,48.37929,45.89809
1998,YR1998,Burkina Faso,BFA,55.83915,,98.51626,15.72629
1998,YR1998,Bangladesh,BGD,80.11522,,89.97678,16.76129
1998,YR1998,Bulgaria,BGR,56.60281,,49.94336,102.5525
1998,YR1998,Bahrain,BHR,40.10472,,66.52571,35.19887
1998,YR1998,"Bahamas, The",BHS,37.58741,,101.1883,52.90513
1998,YR1998,Bosnia and Herzegovina,BIH,64.51283,,,62.97265
1998,YR1998,Belarus,BLR,82.498,,59.87523,32.82773
1998,YR1998,Belize,BLZ,,,98.37994,22.1709
1998,YR1998,Bermuda,BMU,75.74522,,,81.0514
1998,YR1998,Bolivia,BOL,68.01315,,131.6395,5.93763
1998,YR1998,Brazil,BRA,66.98417,,81.05093,56.88977
1998,YR1998,Barbados,BRB,71.67785,,82.21619,17.38522
1998,YR1998,Brunei Darussalam,BRN,,,,23.26484
1998,YR1998,Bhutan,BTN,46.3135,,26.09582,74.93041
1998,YR1998,Botswana,BWA,49.29147,,46.05564,36.39917
1998,YR1998,Central African Republic,CAF,,,125.3959,14.00377
1998,YR1998,Canada,CAN,57.73595,,111.8833,19.32051
1998,YR1998,Switzerland,CHE,62.48357,,120.5201,61.9763
1998,YR1998,Chile,CHL,58.9773,,125.3143,30.89291
1998,YR1998,China,CHN,60.85596,,337.9182,39.13061
1998,YR1998,Cote d'Ivoire,CIV,52.64355,,113.6466,14.03967
1998,YR1998,Cameroon,CMR,36.65474,,80.81197,17.95685
1998,YR1998,"Congo, Rep.",COG,,,111.6372,
1998,YR1998,Colombia,COL,78.23471,,116.5443,21.42601
1998,YR1998,Comoros,COM,,,163.4823,
1998,YR1998,Cape Verde,CPV,,,57.93658,
1998,YR1998,Costa Rica,CRI,86.77024,,172.5605,15.54941
1998,YR1998,Cuba,CUB,10.23315,,,69.63591
1998,YR1998,Curacao,CUW,61.22236,,,19.03172
1998,YR1998,Cayman Islands,CYM,53.85718,,,65.40009
1998,YR1998,Cyprus,CYP,,,99.15686,27.94392
1998,YR1998,Czech Republic,CZE,82.77461,,108.7339,48.14661
1998,YR1998,Germany,DEU,71.90533,,178.7961,30.66202
1998,YR1998,Djibouti,DJI,64.64269,,93.56982,61.41598
1998,YR1998,Dominica,DMA,,,85.10757,
1998,YR1998,Denmark,DNK,66.53599,,62.61005,33.09795
1998,YR1998,Dominican Republic,DOM,55.84346,,107.3912,33.80173
1998,YR1998,Algeria,DZA,71.70673,,15.95125,34.75783
1998,YR1998,Ecuador,ECU,80.51771,,131.6859,31.37172
1998,YR1998,"Egypt, Arab Rep.",EGY,53.8685,,73.68853,28.08323
1998,YR1998,Eritrea,ERI,3.806454,,48.73579,76.63276
1998,YR1998,Spain,ESP,68.84323,,143.8413,34.09474
1998,YR1998,Estonia,EST,113.0802,,149.5053,46.17389
1998,YR1998,Ethiopia,ETH,53.06061,,61.8498,37.93794
1998,YR1998,Finland,FIN,52.34938,,113.9053,29.66117
1998,YR1998,Fiji,FJI,,,81.99065,
1998,YR1998,France,FRA,73.54139,,,46.35428
1998,YR1998,Faeroe Islands,FRO,,,,
1998,YR1998,"Micronesia, Fed. Sts.",FSM,85.29412,,61.77731,23.2376
1998,YR1998,Gabon,GAB,50.60697,,85.4688,15.05122
1998,YR1998,United Kingdom,GBR,76.50794,,,58.23289
1998,YR1998,Georgia,GEO,53.07125,,148.3961,42.74711
1998,YR1998,Ghana,GHA,34.73109,,57.36039,23.44493
1998,YR1998,Guinea,GIN,58.84107,,69.26991,65.60591
1998,YR1998,"Gambia, The",GMB,,,50.8034,
1998,YR1998,Guinea-Bissau,GNB,,,62.27899,
1998,YR1998,Equatorial Guinea,GNQ,,,93.86251,
1998,YR1998,Greece,GRC,81.09253,,69.65431,38.0029
1998,YR1998,Grenada,GRD,66.85394,,87.40984,10.89907
1998,YR1998,Guatemala,GTM,83.93325,,123.0285,19.07771
1998,YR1998,Guyana,GUY,56.89558,,79.8432,25.60334
1998,YR1998,"Hong Kong SAR, China",HKG,46.88261,,88.84474,32.56424
1998,YR1998,Honduras,HND,55.23348,,101.8296,30.8182
1998,YR1998,Croatia,HRV,79.34074,,110.0795,51.93024
1998,YR1998,Haiti,HTI,81.6209,,55.53748,52.73627
1998,YR1998,Hungary,HUN,70.05615,,62.5346,62.33274
1998,YR1998,Indonesia,IDN,65.51135,,95.94089,39.32647
1998,YR1998,Isle of Man,IMY,,,,
1998,YR1998,India,IND,63.5548,,59.98003,21.01899
1998,YR1998,Ireland,IRL,48.17858,,120.285,29.32476
1998,YR1998,"Iran, Islamic Rep.",IRN,,,51.71697,
1998,YR1998,Iraq,IRQ,32.85728,,,17.04734
1998,YR1998,Iceland,ISL,69.21906,,168.3939,0.3621148
1998,YR1998,Israel,ISR,73.47671,,94.12961,26.98367
1998,YR1998,Italy,ITA,62.65136,,137.248,43.4355
1998,YR1998,Jamaica,JAM,53.6424,,69.02214,50.19386
1998,YR1998,Jordan,JOR,54.10888,,88.26182,53.22802
1998,YR1998,Japan,JPN,59.76842,,89.93343,10.12035
1998,YR1998,Kazakhstan,KAZ,64.82988,,129.9227,69.29787
1998,YR1998,Kenya,KEN,63.56522,,78.73374,39.78377
1998,YR1998,Kyrgyz Republic,KGZ,,,84.92792,
1998,YR1998,Cambodia,KHM,,,90.84492,
1998,YR1998,Kiribati,KIR,42.49998,,,98.2412
1998,YR1998,St. Kitts and Nevis,KNA,71.31784,,70.51135,17.67793
1998,YR1998,"Korea, Rep.",KOR,67.22888,,130.4728,23.20145
1998,YR1998,Kosovo,KSV,,,,
1998,YR1998,Kuwait,KWT,37.35786,,66.61672,67.20116
1998,YR1998,Lao PDR,LAO,69.39352,,57.42645,65.49
1998,YR1998,Lebanon,LBN,51.84326,,48.16437,33.33657
1998,YR1998,Liberia,LBR,,,85.60064,
1998,YR1998,Libya,LBY,83.16547,,55.86079,44.46685
1998,YR1998,St. Lucia,LCA,,,103.3255,20.33054
1998,YR1998,Liechtenstein,LIE,,,,
1998,YR1998,Sri Lanka,LKA,67.99554,,89.58622,52.9482
1998,YR1998,Lesotho,LSO,38.59224,,50.66733,81.53824
1998,YR1998,Lithuania,LTU,78.91191,,101.7121,58.12673
1998,YR1998,Luxembourg,LUX,41.54752,,,65.90813
1998,YR1998,Latvia,LVA,82.64151,,94.31693,32.75875
1998,YR1998,"Macao SAR, China",MAC,45.28964,,54.13744,46.94947
1998,YR1998,Morocco,MAR,,,87.55426,11.65747
1998,YR1998,Monaco,MCO,73.80074,,,80.1946
1998,YR1998,Moldova,MDA,50.64935,,139.3145,41.2043
1998,YR1998,Madagascar,MDG,33.48465,,66.22044,58.06307
1998,YR1998,Maldives,MDV,,,58.30996,
1998,YR1998,Mexico,MEX,76.02179,,73.03088,14.94813
1998,YR1998,Marshall Islands,MHL,,,,
1998,YR1998,"Macedonia, FYR",MKD,45.53102,,165.149,44.60777
1998,YR1998,Mali,MLI,69.5985,,112.1963,21.18663
1998,YR1998,Malta,MLT,53.7321,,80.8494,45.40987
1998,YR1998,Myanmar,MMR,25,,78.76118,136.3856
1998,YR1998,Montenegro,MNE,,,,
1998,YR1998,Mongolia,MNG,,,69.75619,
1998,YR1998,Mozambique,MOZ,77.34224,,80.44657,47.0517
1998,YR1998,Mauritania,MRT,24.69663,,,46.35078
1998,YR1998,Mauritius,MUS,28.67149,,80.49806,42.2794
1998,YR1998,Malawi,MWI,43.86044,,45.24728,52.0626
1998,YR1998,Malaysia,MYS,45.58295,,134.0167,22.36872
1998,YR1998,Namibia,NAM,,,114.3575,
1998,YR1998,New Caledonia,NCL,,,,
1998,YR1998,Niger,NER,57.2832,,93.80748,41.30236
1998,YR1998,Nigeria,NGA,59.75023,,104.7768,72.35234
1998,YR1998,Nicaragua,NIC,79.40385,,71.43853,26.94363
1998,YR1998,Netherlands,NLD,52.87389,,,33.60054
1998,YR1998,Norway,NOR,71.98562,,131.2607,12.83203
1998,YR1998,Nepal,NPL,46.17561,,84.71738,38.60762
1998,YR1998,New Zealand,NZL,79.86306,,131.4609,4.519969
1998,YR1998,Oman,OMN,47.78988,,135.831,25.71791
1998,YR1998,Pakistan,PAK,93.081,,70.49042,17.61034
1998,YR1998,Panama,PAN,60.37678,,119.8033,27.00915
1998,YR1998,Peru,PER,62.62883,,105.5059,25.1808
1998,YR1998,Philippines,PHL,55.6128,,87.25997,35.87738
1998,YR1998,Palau,PLW,,,,
1998,YR1998,Papua New Guinea,PNG,58.7051,,64.40816,7.95266
1998,YR1998,Poland,POL,58.28144,,68.76745,31.58993
1998,YR1998,"Korea, Dem. Rep.",PRK,,,,50.45871
1998,YR1998,Portugal,PRT,68.04673,,112.724,43.99031
1998,YR1998,Paraguay,PRY,77.28459,,125.4338,39.77085
1998,YR1998,French Polynesia,PYF,,,,
1998,YR1998,Qatar,QAT,28.89815,,66.18805,29.75013
1998,YR1998,Romania,ROM,64.31638,,53.30579,56.00648
1998,YR1998,Russian Federation,RUS,36.25433,,93.70363,26.77765
1998,YR1998,Rwanda,RWA,,,80.04588,43.74141
1998,YR1998,Saudi Arabia,SAU,45.51693,,168.7836,56.44392
1998,YR1998,Sudan,SDN,64.22136,,37.0446,82.22222
1998,YR1998,Senegal,SEN,49.30477,,93.53716,18.52826
1998,YR1998,Singapore,SGP,38.67408,,102.8957,35.57743
1998,YR1998,Solomon Islands,SLB,,,52.48473,
1998,YR1998,Sierra Leone,SLE,53.43673,,35.03247,44.38934
1998,YR1998,El Salvador,SLV,74.48884,,99.41415,44.98875
1998,YR1998,San Marino,SMR,27.90698,,95.87885,92.54768
1998,YR1998,Somalia,SOM,,,,
1998,YR1998,Serbia,SRB,69.64253,,302.0215,216.0257
1998,YR1998,Sao Tome and Principe,STP,120.4541,,35.25288,128.9303
1998,YR1998,Suriname,SUR,73.01587,,62.03837,56.23037
1998,YR1998,Slovak Republic,SVK,48.66429,,100.777,44.35858
1998,YR1998,Slovenia,SVN,54.28661,,75.02175,42.01265
1998,YR1998,Sweden,SWE,63.29642,,,39.80249
1998,YR1998,Swaziland,SWZ,79.83447,,65.54292,46.09905
1998,YR1998,Seychelles,SYC,,,19.2671,
1998,YR1998,Syrian Arab Republic,SYR,56.54545,,31.12344,92.25973
1998,YR1998,Chad,TCD,21.3835,,109.2833,38.43575
1998,YR1998,Togo,TGO,74.54095,,125.6544,28.26787
1998,YR1998,Thailand,THA,102.243,,148.1246,11.60704
1998,YR1998,Tajikistan,TJK,,,505.1026,
1998,YR1998,Turkmenistan,TKM,,,41.61636,
1998,YR1998,Timor-Leste,TMP,,,,
1998,YR1998,Tonga,TON,37.93103,,143.4229,30.17544
1998,YR1998,Trinidad and Tobago,TTO,63.27474,,73.26294,35.8084
1998,YR1998,Tunisia,TUN,54.12567,,128.7892,23.75265
1998,YR1998,Turkey,TUR,55.068,,63.2308,19.11117
1998,YR1998,Tuvalu,TUV,37.5,,,90.21739
1998,YR1998,Tanzania,TZA,40.40088,,33.37111,143.1953
1998,YR1998,Uganda,UGA,48.24157,,50.65687,44.0798
1998,YR1998,Ukraine,UKR,50.95256,,94.94153,43.65244
1998,YR1998,Uruguay,URY,79.07858,,119.7243,47.3936
1998,YR1998,United States,USA,61.80767,,78.07067,22.35847
1998,YR1998,Uzbekistan,UZB,50.96304,,,24.16937
1998,YR1998,St. Vincent and the Grenadines,VCT,,,71.24445,
1998,YR1998,"Venezuela, RB",VEN,55.10328,,73.16104,26.38424
1998,YR1998,Vietnam,VNM,67.76043,,398.5592,41.67131
1998,YR1998,Vanuatu,VUT,,,32.14274,
1998,YR1998,West Bank and Gaza,WBG,53.1746,,32.60554,68.60465
1998,YR1998,Samoa,WSM,42.07818,,85.98268,28.69038
1998,YR1998,"Yemen, Rep.",YEM,49.75771,,28.32581,54.17344
1998,YR1998,South Africa,ZAF,44.78105,,126.2377,16.64902
1998,YR1998,"Congo, Dem. Rep.",ZAR,129.3782,,,41.52267
1998,YR1998,Zambia,ZMB,68.15823,,42.59216,49.40219
1998,YR1998,Zimbabwe,ZWE,73.22683,,124.0467,11.97063
1999,YR1999,Aruba,ABW,,,87.94312,
1999,YR1999,Andorra,ADO,32.35613,18.18456,,76.68417
1999,YR1999,Afghanistan,AFG,,,,
1999,YR1999,Angola,AGO,74.21603,7.678064,13.37482,74.63495
1999,YR1999,Albania,ALB,70.29211,4.982333,8.612488,87.12904
1999,YR1999,United Arab Emirates,ARE,38.38509,22.43111,110.1906,41.84122
1999,YR1999,Argentina,ARG,72.5129,3.26771,90.74092,14.79382
1999,YR1999,Armenia,ARM,60.90902,10.23253,129.7345,46.4657
1999,YR1999,Antigua and Barbuda,ATG,70.89996,21.63691,75.88737,16.20713
1999,YR1999,Australia,AUS,48.37576,12.31259,128.7448,25.7431
1999,YR1999,Austria,AUT,60.73215,17.94503,119.1937,55.24392
1999,YR1999,Azerbaijan,AZE,65.00001,18.62591,53.71824,59.27602
1999,YR1999,Burundi,BDI,46.98393,18.016,114.799,21.72651
1999,YR1999,Belgium,BEL,67.41542,5.28781,92.39641,25.29358
1999,YR1999,Benin,BEN,63.02979,15.24565,75.53539,33.5462
1999,YR1999,Burkina Faso,BFA,62.2448,10.98923,86.49319,21.22574
1999,YR1999,Bangladesh,BGD,70.05264,1.929848,85.5676,17.14924
1999,YR1999,Bulgaria,BGR,49.69215,28.34477,53.93106,87.58752
1999,YR1999,Bahrain,BHR,43.61495,16.8074,72.55054,36.50975
1999,YR1999,"Bahamas, The",BHS,53.08355,26.08959,102.0025,55.35714
1999,YR1999,Bosnia and Herzegovina,BIH,70.38039,21.45938,729.4155,59.65004
1999,YR1999,Belarus,BLR,66.99963,31.44113,67.86201,32.86341
1999,YR1999,Belize,BLZ,,,92.34988,20.76424
1999,YR1999,Bermuda,BMU,78.21642,7.997229,,52.24303
1999,YR1999,Bolivia,BOL,60.38129,8.615065,132.8423,6.638889
1999,YR1999,Brazil,BRA,65.02928,23.75931,74.49493,63.1679
1999,YR1999,Barbados,BRB,73.20755,17.91994,84.69255,13.53862
1999,YR1999,Brunei Darussalam,BRN,87.06897,8.524269,86.56205,16.77584
1999,YR1999,Bhutan,BTN,60.28171,28.78061,19.87966,77.98983
1999,YR1999,Botswana,BWA,49.15488,16.5219,52.88725,32.55202
1999,YR1999,Central African Republic,CAF,,,102.0243,
1999,YR1999,Canada,CAN,65.26319,21.06751,110.8848,9.003477
1999,YR1999,Switzerland,CHE,62.32875,6.774127,112.95,65.45219
1999,YR1999,Chile,CHL,58.83194,5.07644,119.3354,30.04529
1999,YR1999,China,CHN,65.5216,20.17444,308.7507,42.0135
1999,YR1999,Cote d'Ivoire,CIV,58.30707,17.28198,102.422,22.11106
1999,YR1999,Cameroon,CMR,30.91154,34.74577,80.04447,24.68777
1999,YR1999,"Congo, Rep.",COG,,,152.6334,
1999,YR1999,Colombia,COL,81.90604,1.998766,103.1102,26.55732
1999,YR1999,Comoros,COM,,,196.0784,
1999,YR1999,Cape Verde,CPV,,,78.60984,
1999,YR1999,Costa Rica,CRI,76.70982,23.39406,182.3732,13.2994
1999,YR1999,Cuba,CUB,7.708676,15.63978,,69.35542
1999,YR1999,Curacao,CUW,60.60606,18.41834,,13.29674
1999,YR1999,Cayman Islands,CYM,53.18405,11.08593,,49.52597
1999,YR1999,Cyprus,CYP,66.00668,4.095733,99.99529,26.1827
1999,YR1999,Czech Republic,CZE,67.65146,6.563456,101.2504,48.01395
1999,YR1999,Germany,DEU,76.91187,16.24636,125.408,28.15969
1999,YR1999,Djibouti,DJI,62.15342,21.19389,64.33352,63.83255
1999,YR1999,Dominica,DMA,,,80.57037,
1999,YR1999,Denmark,DNK,68.68859,16.08624,66.34016,33.07506
1999,YR1999,Dominican Republic,DOM,58.84729,16.53104,112.9538,29.24855
1999,YR1999,Algeria,DZA,59.06094,7.441025,18.68394,28.77968
1999,YR1999,Ecuador,ECU,42.15686,2.785184,237.3472,29.13174
1999,YR1999,"Egypt, Arab Rep.",EGY,50.9826,38.13185,81.95911,25.22667
1999,YR1999,Eritrea,ERI,,,26.19531,93.44616
1999,YR1999,Spain,ESP,70.02473,17.41916,119.1073,31.78915
1999,YR1999,Estonia,EST,80.95637,11.4163,129.3204,48.35006
1999,YR1999,Ethiopia,ETH,44.14504,8.947812,71.81281,48.1793
1999,YR1999,Finland,FIN,55.77274,15.23107,107.4215,35.56079
1999,YR1999,Fiji,FJI,,,75.14365,
1999,YR1999,France,FRA,73.66347,20.30348,127.3007,48.4114
1999,YR1999,Faeroe Islands,FRO,,,,
1999,YR1999,"Micronesia, Fed. Sts.",FSM,70.7317,26.14281,64.42445,19.32367
1999,YR1999,Gabon,GAB,45.64257,24.36338,84.3511,17.91204
1999,YR1999,United Kingdom,GBR,55.93049,11.64634,,61.8775
1999,YR1999,Georgia,GEO,50.75188,13.06646,164.2675,50.83612
1999,YR1999,Ghana,GHA,38.27892,7.861362,79.17846,21.31479
1999,YR1999,Guinea,GIN,120.1659,3.266826,74.74902,64.05803
1999,YR1999,"Gambia, The",GMB,31.95733,,54.22894,82.83416
1999,YR1999,Guinea-Bissau,GNB,,,62.2771,
1999,YR1999,Equatorial Guinea,GNQ,,,92.13955,
1999,YR1999,Greece,GRC,56.78028,8.414743,79.3278,46.34088
1999,YR1999,Grenada,GRD,65.1282,11.26764,85.34106,11.86883
1999,YR1999,Guatemala,GTM,79.33405,18.48553,134.0744,23.12028
1999,YR1999,Guyana,GUY,59.76169,15.40513,80.16314,21.38274
1999,YR1999,"Hong Kong SAR, China",HKG,45.73779,19.24806,74.07915,32.14018
1999,YR1999,Honduras,HND,59.89792,27.36679,101.2049,34.8182
1999,YR1999,Croatia,HRV,59.04557,51.80998,104.8648,56.53932
1999,YR1999,Haiti,HTI,83.80685,15.9229,50.56734,47.00435
1999,YR1999,Hungary,HUN,76.87083,9.099463,66.93259,60.49147
1999,YR1999,Indonesia,IDN,51.71622,-2.909646,38.60189,30.16088
1999,YR1999,Isle of Man,IMY,,,,
